x|y|class|filename|fullpath
-21.25780|-15.16699|LESS-K_694433_1A 431-56|image_000489.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000489.jpg
-21.57315|-14.28065|LESS-K_694433_1A 431-56|image_000490.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000490.jpg
-20.89377|-15.24910|LESS-K_694433_1A 431-56|image_000491.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000491.jpg
-21.40841|-14.58251|LESS-K_694433_1A 431-56|image_000492.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000492.jpg
-21.41818|-15.11877|LESS-K_694433_1A 431-56|image_000493.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000493.jpg
-21.86608|-14.41165|LESS-K_694433_1A 431-56|image_000494.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000494.jpg
-20.99528|-15.25107|LESS-K_694433_1A 431-56|image_000495.jpg|DATASET\pill-aluminium\LESS-K_694433_1A 431-56\image_000495.jpg
4.67561|-1.43170|LIOBAC_360557_ST-LIOBAC|image_000327.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000327.jpg
4.44881|-0.82653|LIOBAC_360557_ST-LIOBAC|image_000328.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000328.jpg
4.32412|-1.76852|LIOBAC_360557_ST-LIOBAC|image_000329.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000329.jpg
4.62256|-0.79006|LIOBAC_360557_ST-LIOBAC|image_000330.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000330.jpg
4.47188|-1.52043|LIOBAC_360557_ST-LIOBAC|image_000331.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000331.jpg
4.59132|-0.73536|LIOBAC_360557_ST-LIOBAC|image_000332.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000332.jpg
4.38657|-1.62351|LIOBAC_360557_ST-LIOBAC|image_000333.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000333.jpg
4.74742|-0.61313|LIOBAC_360557_ST-LIOBAC|image_000334.jpg|DATASET\pill-aluminium\LIOBAC_360557_ST-LIOBAC\image_000334.jpg
-14.93443|35.69504|LIPOTHIN_115546_1A 1175-44|image_000592.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000592.jpg
-14.39648|35.28881|LIPOTHIN_115546_1A 1175-44|image_000593.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000593.jpg
-14.78375|35.77529|LIPOTHIN_115546_1A 1175-44|image_000594.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000594.jpg
-14.48890|35.33308|LIPOTHIN_115546_1A 1175-44|image_000595.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000595.jpg
-15.03473|35.65515|LIPOTHIN_115546_1A 1175-44|image_000596.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000596.jpg
-14.26610|35.30743|LIPOTHIN_115546_1A 1175-44|image_000597.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000597.jpg
-14.62969|35.98756|LIPOTHIN_115546_1A 1175-44|image_000598.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000598.jpg
-14.56175|35.43771|LIPOTHIN_115546_1A 1175-44|image_000599.jpg|DATASET\pill-aluminium\LIPOTHIN_115546_1A 1175-44\image_000599.jpg
19.46206|0.24304|LORANOX_363092_1A 458-38|image_000712.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000712.jpg
19.81446|-0.19301|LORANOX_363092_1A 458-38|image_000713.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000713.jpg
19.94096|0.34788|LORANOX_363092_1A 458-38|image_000714.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000714.jpg
19.41615|-0.10601|LORANOX_363092_1A 458-38|image_000715.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000715.jpg
19.41291|0.15544|LORANOX_363092_1A 458-38|image_000716.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000716.jpg
19.62205|-0.10724|LORANOX_363092_1A 458-38|image_000717.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000717.jpg
19.95910|0.38072|LORANOX_363092_1A 458-38|image_000718.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000718.jpg
19.59687|-0.23081|LORANOX_363092_1A 458-38|image_000719.jpg|DATASET\pill-aluminium\LORANOX_363092_1A 458-38\image_000719.jpg
-9.62156|-4.62324|LOSARTAN GPO_114112_ST-LOSARTAN|image_000452.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000452.jpg
-10.01786|-6.42220|LOSARTAN GPO_114112_ST-LOSARTAN|image_000453.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000453.jpg
-9.60098|-4.77995|LOSARTAN GPO_114112_ST-LOSARTAN|image_000454.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000454.jpg
-9.96753|-6.27853|LOSARTAN GPO_114112_ST-LOSARTAN|image_000455.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000455.jpg
-9.62929|-4.60111|LOSARTAN GPO_114112_ST-LOSARTAN|image_000456.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000456.jpg
-9.99335|-6.28085|LOSARTAN GPO_114112_ST-LOSARTAN|image_000457.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000457.jpg
-9.59129|-4.78632|LOSARTAN GPO_114112_ST-LOSARTAN|image_000458.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000458.jpg
-9.95332|-6.24224|LOSARTAN GPO_114112_ST-LOSARTAN|image_000459.jpg|DATASET\pill-aluminium\LOSARTAN GPO_114112_ST-LOSARTAN\image_000459.jpg
35.67193|-15.84561|M-CALM_843822_WT-M-CALM|image_000533.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000533.jpg
34.99067|-16.50304|M-CALM_843822_WT-M-CALM|image_000534.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000534.jpg
35.70783|-15.89850|M-CALM_843822_WT-M-CALM|image_000535.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000535.jpg
35.08458|-16.49796|M-CALM_843822_WT-M-CALM|image_000536.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000536.jpg
35.60520|-15.89330|M-CALM_843822_WT-M-CALM|image_000537.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000537.jpg
35.13325|-16.41786|M-CALM_843822_WT-M-CALM|image_000538.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000538.jpg
35.46366|-15.88657|M-CALM_843822_WT-M-CALM|image_000539.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000539.jpg
35.02653|-16.29449|M-CALM_843822_WT-M-CALM|image_000540.jpg|DATASET\pill-aluminium\M-CALM_843822_WT-M-CALM\image_000540.jpg
-14.24883|20.83074|MAFORAN 5_108354_ST-MAFORAN-5|image_000464.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000464.jpg
-14.49858|22.00033|MAFORAN 5_108354_ST-MAFORAN-5|image_000465.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000465.jpg
-14.42971|21.12309|MAFORAN 5_108354_ST-MAFORAN-5|image_000466.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000466.jpg
-14.09141|21.81018|MAFORAN 5_108354_ST-MAFORAN-5|image_000467.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000467.jpg
-14.25482|20.59234|MAFORAN 5_108354_ST-MAFORAN-5|image_000468.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000468.jpg
-14.35149|21.83903|MAFORAN 5_108354_ST-MAFORAN-5|image_000469.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000469.jpg
-14.45512|21.45153|MAFORAN 5_108354_ST-MAFORAN-5|image_000470.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000470.jpg
-14.13223|21.89717|MAFORAN 5_108354_ST-MAFORAN-5|image_000471.jpg|DATASET\pill-aluminium\MAFORAN 5_108354_ST-MAFORAN-5\image_000471.jpg
-13.02069|18.30547|MAFORAN_108128_ST-MAFORAN-2|image_000165.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000165.jpg
-12.43487|19.19742|MAFORAN_108128_ST-MAFORAN-2|image_000166.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000166.jpg
-12.65213|18.54577|MAFORAN_108128_ST-MAFORAN-2|image_000167.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000167.jpg
-12.42811|19.35703|MAFORAN_108128_ST-MAFORAN-2|image_000168.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000168.jpg
-12.94795|18.53848|MAFORAN_108128_ST-MAFORAN-2|image_000169.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000169.jpg
-12.37129|19.16674|MAFORAN_108128_ST-MAFORAN-2|image_000170.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000170.jpg
-12.90854|18.43958|MAFORAN_108128_ST-MAFORAN-2|image_000171.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000171.jpg
-12.57749|19.44797|MAFORAN_108128_ST-MAFORAN-2|image_000172.jpg|DATASET\pill-aluminium\MAFORAN_108128_ST-MAFORAN-2\image_000172.jpg
-14.43930|-4.04549|MEFAMED 500_129271_1A 727-42|image_000472.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000472.jpg
-14.88748|-3.86214|MEFAMED 500_129271_1A 727-42|image_000473.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000473.jpg
-14.19467|-3.80968|MEFAMED 500_129271_1A 727-42|image_000474.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000474.jpg
-14.74690|-3.47793|MEFAMED 500_129271_1A 727-42|image_000475.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000475.jpg
-14.47378|-4.10612|MEFAMED 500_129271_1A 727-42|image_000476.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000476.jpg
-14.84647|-3.63882|MEFAMED 500_129271_1A 727-42|image_000477.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000477.jpg
-14.27869|-3.65716|MEFAMED 500_129271_1A 727-42|image_000478.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000478.jpg
-14.58076|-3.45879|MEFAMED 500_129271_1A 727-42|image_000479.jpg|DATASET\pill-aluminium\MEFAMED 500_129271_1A 727-42\image_000479.jpg
30.48009|3.82199|MELOC_372915_WT-MELOC|image_000456.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000456.jpg
31.17575|3.79525|MELOC_372915_WT-MELOC|image_000457.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000457.jpg
30.66015|4.09623|MELOC_372915_WT-MELOC|image_000458.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000458.jpg
31.26666|3.94190|MELOC_372915_WT-MELOC|image_000459.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000459.jpg
30.47764|3.81173|MELOC_372915_WT-MELOC|image_000460.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000460.jpg
31.26983|3.73009|MELOC_372915_WT-MELOC|image_000461.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000461.jpg
30.60003|4.00148|MELOC_372915_WT-MELOC|image_000462.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000462.jpg
31.36743|3.98002|MELOC_372915_WT-MELOC|image_000463.jpg|DATASET\pill-aluminium\MELOC_372915_WT-MELOC\image_000463.jpg
-17.16072|4.34426|MERTIGO_373897_WT-MERTIGO|image_000640.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000640.jpg
-17.73691|4.87875|MERTIGO_373897_WT-MERTIGO|image_000641.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000641.jpg
-17.52601|4.22455|MERTIGO_373897_WT-MERTIGO|image_000642.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000642.jpg
-17.73068|4.85342|MERTIGO_373897_WT-MERTIGO|image_000643.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000643.jpg
-17.21734|4.33345|MERTIGO_373897_WT-MERTIGO|image_000644.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000644.jpg
-17.74583|4.85942|MERTIGO_373897_WT-MERTIGO|image_000645.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000645.jpg
-17.42830|4.19662|MERTIGO_373897_WT-MERTIGO|image_000646.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000646.jpg
-17.63853|4.92311|MERTIGO_373897_WT-MERTIGO|image_000647.jpg|DATASET\pill-aluminium\MERTIGO_373897_WT-MERTIGO\image_000647.jpg
-28.06798|-12.34348|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000115.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000115.jpg
-28.50439|-12.50049|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000116.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000116.jpg
-28.19495|-11.82607|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000117.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000117.jpg
-28.39421|-12.49187|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000118.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000118.jpg
-28.75074|-12.33317|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000119.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000119.jpg
-28.68118|-12.54999|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000120.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000120.jpg
-28.39967|-11.90211|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000121.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000121.jpg
-28.23992|-12.46827|METFORMIN GPO_374764_ST-METFORMIN-GPO|image_000122.jpg|DATASET\pill-aluminium\METFORMIN GPO_374764_ST-METFORMIN-GPO\image_000122.jpg
1.03780|-22.97079|METFORMIN_374520_ST-METFORMIN|image_000141.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000141.jpg
0.44501|-23.25196|METFORMIN_374520_ST-METFORMIN|image_000142.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000142.jpg
0.93067|-23.63781|METFORMIN_374520_ST-METFORMIN|image_000143.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000143.jpg
0.43264|-23.43284|METFORMIN_374520_ST-METFORMIN|image_000144.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000144.jpg
0.98866|-23.22906|METFORMIN_374520_ST-METFORMIN|image_000145.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000145.jpg
0.49402|-23.49607|METFORMIN_374520_ST-METFORMIN|image_000146.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000146.jpg
1.17377|-23.33040|METFORMIN_374520_ST-METFORMIN|image_000147.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000147.jpg
0.49155|-23.48448|METFORMIN_374520_ST-METFORMIN|image_000148.jpg|DATASET\pill-aluminium\METFORMIN_374520_ST-METFORMIN\image_000148.jpg
-8.87214|45.21413|MONET_1149389_1A 55-62(NG)|image_000386.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000386.jpg
-9.50866|44.90982|MONET_1149389_1A 55-62(NG)|image_000387.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000387.jpg
-8.94700|44.92350|MONET_1149389_1A 55-62(NG)|image_000388.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000388.jpg
-9.61915|45.31375|MONET_1149389_1A 55-62(NG)|image_000389.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000389.jpg
-8.96830|45.35324|MONET_1149389_1A 55-62(NG)|image_000390.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000390.jpg
-9.61493|44.91823|MONET_1149389_1A 55-62(NG)|image_000391.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000391.jpg
-9.09067|44.75722|MONET_1149389_1A 55-62(NG)|image_000392.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000392.jpg
-9.53218|45.20550|MONET_1149389_1A 55-62(NG)|image_000393.jpg|DATASET\pill-aluminium\MONET_1149389_1A 55-62(NG)\image_000393.jpg
-31.35401|-17.99553|MONIRAX_983496_1A 75-37|image_000512.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000512.jpg
-29.92800|-17.75750|MONIRAX_983496_1A 75-37|image_000513.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000513.jpg
-30.80285|-18.69523|MONIRAX_983496_1A 75-37|image_000514.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000514.jpg
-30.14561|-18.45340|MONIRAX_983496_1A 75-37|image_000515.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000515.jpg
-31.01783|-18.08751|MONIRAX_983496_1A 75-37|image_000516.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000516.jpg
-29.92062|-18.42864|MONIRAX_983496_1A 75-37|image_000517.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000517.jpg
-30.62369|-18.77781|MONIRAX_983496_1A 75-37|image_000518.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000518.jpg
-30.10855|-17.46852|MONIRAX_983496_1A 75-37|image_000519.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000519.jpg
-30.98469|-17.46531|MONIRAX_983496_1A 75-37|image_000520.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000520.jpg
-30.57674|-17.29608|MONIRAX_983496_1A 75-37|image_000521.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000521.jpg
-31.12317|-18.53804|MONIRAX_983496_1A 75-37|image_000522.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000522.jpg
-30.53573|-17.66018|MONIRAX_983496_1A 75-37|image_000523.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000523.jpg
-31.38126|-17.53546|MONIRAX_983496_1A 75-37|image_000524.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000524.jpg
-29.87396|-18.08019|MONIRAX_983496_1A 75-37|image_000525.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000525.jpg
-31.45653|-18.34062|MONIRAX_983496_1A 75-37|image_000526.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000526.jpg
-30.48870|-18.02010|MONIRAX_983496_1A 75-37|image_000527.jpg|DATASET\pill-aluminium\MONIRAX_983496_1A 75-37\image_000527.jpg
-4.37260|1.25963|MOTIDOM-M_826428_1A 460-38|image_000352.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000352.jpg
-5.36379|1.56133|MOTIDOM-M_826428_1A 460-38|image_000353.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000353.jpg
-4.53922|0.87794|MOTIDOM-M_826428_1A 460-38|image_000354.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000354.jpg
-5.38995|1.64574|MOTIDOM-M_826428_1A 460-38|image_000355.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000355.jpg
-4.50702|1.17974|MOTIDOM-M_826428_1A 460-38|image_000356.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000356.jpg
-5.25000|1.52697|MOTIDOM-M_826428_1A 460-38|image_000357.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000357.jpg
-4.66164|1.09772|MOTIDOM-M_826428_1A 460-38|image_000358.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000358.jpg
-5.21942|1.64031|MOTIDOM-M_826428_1A 460-38|image_000359.jpg|DATASET\pill-aluminium\MOTIDOM-M_826428_1A 460-38\image_000359.jpg
-7.07764|-32.57282|MUCOTIC_744345_1A 632-29|image_000636.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000636.jpg
-6.53898|-31.96495|MUCOTIC_744345_1A 632-29|image_000637.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000637.jpg
-6.61383|-32.51316|MUCOTIC_744345_1A 632-29|image_000638.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000638.jpg
-6.59726|-31.95299|MUCOTIC_744345_1A 632-29|image_000639.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000639.jpg
-7.11417|-32.63704|MUCOTIC_744345_1A 632-29|image_000640.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000640.jpg
-6.67994|-31.98752|MUCOTIC_744345_1A 632-29|image_000641.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000641.jpg
-6.67633|-32.63484|MUCOTIC_744345_1A 632-29|image_000642.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000642.jpg
-6.80845|-32.16697|MUCOTIC_744345_1A 632-29|image_000643.jpg|DATASET\pill-aluminium\MUCOTIC_744345_1A 632-29\image_000643.jpg
-9.14558|-36.55128|MYSOVEN_659721_1A 1228-31|image_000075.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000075.jpg
-9.97191|-36.75626|MYSOVEN_659721_1A 1228-31|image_000076.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000076.jpg
-9.34016|-36.85101|MYSOVEN_659721_1A 1228-31|image_000077.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000077.jpg
-9.75419|-36.80466|MYSOVEN_659721_1A 1228-31|image_000078.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000078.jpg
-9.26757|-36.87712|MYSOVEN_659721_1A 1228-31|image_000079.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000079.jpg
-9.73303|-36.57171|MYSOVEN_659721_1A 1228-31|image_000080.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000080.jpg
-9.40438|-36.50308|MYSOVEN_659721_1A 1228-31|image_000081.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000081.jpg
-9.78759|-36.49486|MYSOVEN_659721_1A 1228-31|image_000082.jpg|DATASET\pill-aluminium\MYSOVEN_659721_1A 1228-31\image_000082.jpg
2.87823|-11.89836|NAPROXEN_131656_WT-NAPROXEN|image_000700.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000700.jpg
3.33320|-11.32753|NAPROXEN_131656_WT-NAPROXEN|image_000701.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000701.jpg
3.22989|-11.93201|NAPROXEN_131656_WT-NAPROXEN|image_000702.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000702.jpg
3.34556|-11.50688|NAPROXEN_131656_WT-NAPROXEN|image_000703.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000703.jpg
2.84578|-11.93111|NAPROXEN_131656_WT-NAPROXEN|image_000704.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000704.jpg
3.11613|-11.32100|NAPROXEN_131656_WT-NAPROXEN|image_000705.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000705.jpg
3.10105|-11.98173|NAPROXEN_131656_WT-NAPROXEN|image_000706.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000706.jpg
3.13996|-11.44256|NAPROXEN_131656_WT-NAPROXEN|image_000707.jpg|DATASET\pill-aluminium\NAPROXEN_131656_WT-NAPROXEN\image_000707.jpg
-9.03681|-18.38264|NEURIS_388446_1A 23-54(NG)|image_000517.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000517.jpg
-8.57284|-17.94522|NEURIS_388446_1A 23-54(NG)|image_000518.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000518.jpg
-9.18940|-18.03259|NEURIS_388446_1A 23-54(NG)|image_000519.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000519.jpg
-8.51597|-18.12458|NEURIS_388446_1A 23-54(NG)|image_000520.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000520.jpg
-9.03088|-18.37661|NEURIS_388446_1A 23-54(NG)|image_000521.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000521.jpg
-8.49021|-18.07476|NEURIS_388446_1A 23-54(NG)|image_000522.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000522.jpg
-9.14361|-18.05487|NEURIS_388446_1A 23-54(NG)|image_000523.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000523.jpg
-8.46568|-18.17802|NEURIS_388446_1A 23-54(NG)|image_000524.jpg|DATASET\pill-aluminium\NEURIS_388446_1A 23-54(NG)\image_000524.jpg
-13.38880|-17.38280|NEURIS_877107_1A 10-57(NG)|image_000612.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000612.jpg
-12.94033|-17.63177|NEURIS_877107_1A 10-57(NG)|image_000613.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000613.jpg
-13.61794|-17.43259|NEURIS_877107_1A 10-57(NG)|image_000614.jpg|DATASET\pill-aluminium\NEURIS_877107_1A 10-57(NG)\image_000614.jpg
